-1.249483749270439148e-01
-7.907936722040176392e-02
4.909854382276535034e-03
-7.235699892044067383e-02
-3.444600403308868408e-01
-1.074871942400932312e-01
-2.830444276332855225e-01
-2.222827821969985962e-01
-8.135551959276199341e-02
9.413146972656250000e-02
-1.139757558703422546e-01
1.005210429430007935e-01
-3.764555975794792175e-02
-9.118856489658355713e-02
-6.336463242769241333e-02
7.038042694330215454e-02
-3.049897262826561928e-03
-1.103835105895996094e-01
-1.108823809772729874e-02
-1.040625497698783875e-01
7.403577119112014771e-02
-1.501193195581436157e-01
-2.890323400497436523e-01
8.111916482448577881e-02
8.665434084832668304e-03
1.203406527638435364e-01
1.594946719706058502e-02
2.959604375064373016e-02
-2.561787888407707214e-02
4.022682830691337585e-02
-1.330413222312927246e-01
-5.848542600870132446e-02
-1.258876323699951172e-01
-1.722133457660675049e-01
-1.125892773270606995e-01
5.314683075994253159e-03
-1.673888117074966431e-01
9.055358171463012695e-02
-1.266144365072250366e-01
-2.984222471714019775e-01
2.050287649035453796e-02
-1.173090785741806030e-01
-1.173757091164588928e-01
5.821160972118377686e-03
-5.549483746290206909e-02
-9.813118726015090942e-02
-9.204970300197601318e-02
-6.705459952354431152e-02
-6.878791749477386475e-02
-2.135075330734252930e-01
-9.664370119571685791e-02
-2.831376530230045319e-02
1.040144041180610657e-01
-7.597358524799346924e-02
-1.752026230096817017e-01
-1.512870378792285919e-02
-7.867666333913803101e-02
-2.063426561653614044e-02
-4.579164832830429077e-02
-2.185899466276168823e-01
-3.831650018692016602e-01
-3.546752035617828369e-02
5.315182730555534363e-02
-3.872777223587036133e-01
